File_name,Magnitude,Angle,Shape
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[7.3002324e-09 4.2651616e-09 1.4086812e-08 ... 3.4441486e-01 2.2410193e-01
 1.5093838e-01]",[0.02864147 6.1492267  3.8444242  ... 0.78618515 0.79108196 0.697971  ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[5.5736313e-09 7.3535418e-09 8.6184237e-08 ... 2.8533462e-01 1.4379168e-01
 7.5736172e-02]",[0.7994451  3.1060998  3.4755356  ... 0.40806636 0.5428011  0.7152681 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[1.0550265e-08 1.1402128e-08 3.0773183e-08 ... 1.4229837e-01 1.0148462e-01
 7.0067167e-02]",[0.28111675 3.2950094  3.3029099  ... 1.1904712  1.2776479  1.5402145 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[1.0550265e-08 1.1402128e-08 3.0773183e-08 ... 1.1476831e+00 9.2024279e-01
 6.3669032e-01]",[0.28111675 3.2950094  3.3029099  ... 0.10335317 0.09475733 0.09359847],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[1.0550265e-08 1.1402126e-08 3.0773172e-08 ... 2.6129374e-01 1.8110405e-01
 1.5700187e-01]",[0.2811168 3.2950091 3.3029096 ... 0.8944064 0.719031  0.5260933],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[3.9967256e-09 8.9409822e-09 8.3996532e-08 ... 2.9870987e-01 2.1503766e-01
 1.4021602e-01]",[4.072532   0.01711849 0.30051953 ... 0.7677562  0.81855494 0.9575171 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[2.7876887e-12 5.7238758e-12 1.7613147e-10 ... 7.4915320e-01 5.6604958e-01
 4.1890216e-01]",[6.0948334  2.9907925  3.1593368  ... 0.21884012 0.16513827 0.12971888],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[3.8996001e-07 4.8904241e-07 1.9911986e-06 ... 5.0079427e+00 3.7284021e+00
 2.1812608e+00]",[4.8425217  4.821019   4.6924634  ... 0.00697176 6.281027   6.263481  ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[2.2076259e-07 1.7559636e-07 4.3316118e-07 ... 1.3789648e-01 7.4255727e-02
 4.1734733e-02]",[0.6784306  0.7129153  2.4051487  ... 0.8008922  0.84861565 1.0983247 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[6.7345866e-08 5.6521589e-08 3.6568983e-07 ... 5.5794382e-01 4.8758912e-01
 3.5494480e-01]",[0.04445396 0.0049331  3.0988894  ... 2.320066   2.4836664  2.5537004 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[4.2727802e-06 7.1623913e-06 7.3928168e-06 ... 4.5364815e-01 3.8476408e-01
 2.4811560e-01]",[2.8792238 2.9196005 2.8983078 ... 2.4113178 2.55622   2.5875816],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.0011588  0.00137613 0.00166698 ... 0.00908689 0.00390091 0.00181853],[1.1419864  1.0300941  0.92313683 ... 0.58066374 0.87467974 2.1212432 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.11023719 0.16006134 0.18429345 ... 0.0218864  0.01058953 0.00632519],[5.00583    5.062846   5.0865674  ... 0.98596716 1.2322245  1.5125875 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.22867191 0.43587238 0.5221516  ... 0.450407   0.3548752  0.27023607],[4.898876  4.786613  4.757556  ... 3.7751617 3.753883  3.7158334],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.00142229 0.00128791 0.0010931  ... 0.18320887 0.10672943 0.04771326],[4.706987  4.6782465 4.630629  ... 3.60946   3.5209727 3.4507716],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[4.5370547e-05 1.0122589e-04 1.4463488e-04 ... 1.7300908e-01 1.0437948e-01
 4.4549417e-02]",[4.449904  4.5725985 4.600464  ... 4.540145  4.543307  4.634317 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[1.9751022e-05 2.4243873e-05 3.2438165e-05 ... 1.1188823e+00 8.3228302e-01
 6.4660364e-01]",[5.0320945 5.003433  4.996795  ... 3.8754761 3.9288604 3.9396853],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[8.3133000e-06 1.2128110e-05 1.7578002e-05 ... 2.1999630e-01 1.8804146e-01
 1.5480010e-01]",[2.8020492 2.8476813 3.007448  ... 3.4963975 3.518642  3.5480397],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[3.4793457e-06 7.1105605e-06 1.1838102e-05 ... 1.1147129e-01 1.1079676e-01
 7.1759529e-02]",[2.91681   2.9090803 2.916474  ... 5.5532436 5.748172  5.7867994],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[8.2313800e-10 1.1999620e-09 1.7398021e-09 ... 6.6864491e-02 5.3770054e-02
 4.1275404e-02]",[4.5001845  4.2625422  3.9298847  ... 0.12266525 0.09125556 0.11457667],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[2.0345027e-05 3.4600936e-05 4.5434863e-05 ... 9.1857575e-02 9.1508195e-02
 7.4232429e-02]",[5.007184  4.9423437 4.8643584 ... 3.1221664 3.1153126 3.125503 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[1.3152033e-05 2.0248270e-05 2.5823316e-05 ... 7.7459395e-01 5.4523873e-01
 3.5332078e-01]",[3.5380924  3.5155032  3.457595   ... 0.12298146 0.14313255 0.17272381],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[1.0027474e-04 1.7799508e-04 2.1597110e-04 ... 1.1368174e-01 8.1974968e-02
 5.4591645e-02]",[1.8591688 1.5270102 1.3808053 ... 6.240226  6.248356  6.270753 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.00167194 0.00259291 0.00385292 ... 0.0592587  0.05018459 0.03903406],[4.1915717 4.9850497 5.1862144 ... 3.2042696 3.222475  3.2472281],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.02067178 0.03795604 0.0556172  ... 0.14891785 0.13691592 0.10332631],[5.3651466 5.2448463 5.260092  ... 3.9349122 3.665036  3.6380818],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.01354893 0.03087821 0.05151606 ... 0.3860209  0.21692975 0.11530893],[5.131701  5.1580997 5.190886  ... 5.467558  5.2297974 4.8628483],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.00152871 0.00379114 0.01356346 ... 0.570755   0.46250057 0.345635  ],[4.451571  4.804121  4.9776897 ... 4.0702095 4.07005   4.0714784],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.00150151 0.00456856 0.01250605 ... 0.76100504 0.53665495 0.31547973],[4.230908  3.9999244 4.013779  ... 3.7315505 3.7573004 3.8268914],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.05216151 0.0984528  0.1471384  ... 0.9437779  0.64240205 0.33310798],[3.2665548 3.3112504 3.3323808 ... 3.2817616 3.2924633 3.301918 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.08411647 0.12073673 0.14325303 ... 1.493987   1.1812707  0.8515544 ],[2.820364  2.8475347 2.8557909 ... 3.1205456 3.1292143 3.143588 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.01015738 0.01249379 0.01410352 ... 0.05680856 0.02442435 0.01468537],[4.7956214 4.8107905 4.81523   ... 5.051857  5.2386494 5.774935 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.0694617  0.10039341 0.12379839 ... 0.28719977 0.15654618 0.07460486],[5.150236  5.1400766 5.1156306 ... 4.754758  4.906871  5.167871 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.02041714 0.04085299 0.05823861 ... 0.93269724 0.4624169  0.21468873],[3.1412365 3.2469199 3.3642342 ... 4.2157555 3.9954214 3.763373 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.08851119 0.10851537 0.11383257 ... 1.0246372  0.6650469  0.3624721 ],[1.7424157 1.7825806 1.7988414 ... 3.4532533 3.4828472 3.5185108],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.00035494 0.00079733 0.00151872 ... 0.21878701 0.12514845 0.06363685],[4.826411  4.551548  4.46422   ... 3.5976083 3.6372838 3.626072 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,[0.0002538  0.00039939 0.0006205  ... 0.06806407 0.04367922 0.02448625],[3.3731682 3.432978  3.4451535 ... 3.997672  3.8074138 3.5078514],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[2.63275997e-05 7.69324834e-05 1.65366335e-04 ... 1.24254845e-01
 8.93576741e-02 5.86235709e-02]",[2.0726378 2.3305752 2.602189  ... 3.584196  3.6281133 3.7056305],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[2.5934320e-05 3.1925774e-05 3.8129445e-05 ... 1.8629396e-01 9.8877184e-02
 5.2354369e-02]",[2.2286594 2.245319  2.3672292 ... 4.971481  4.882834  4.737562 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[3.7396443e-05 4.9085607e-05 5.6700836e-05 ... 3.6028475e-01 2.8465995e-01
 2.1346429e-01]",[4.270952  4.503717  4.589437  ... 3.5354428 3.5506687 3.5575626],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi,"[3.4658285e-06 4.8459606e-06 1.6710617e-05 ... 3.5562548e-01 2.5956056e-01
 1.7746192e-01]",[2.7358503 2.944434  3.1768346 ... 0.798802  0.7561843 0.6985126],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00028966 0.00020163 0.00014929],[0.         0.         0.         ... 0.71376336 0.5944527  0.54484296],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00065589 0.00040979 0.00026156],[0.        0.        0.        ... 4.9824953 4.987793  5.0723033],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00109672 0.00052311 0.00033122],[0.        0.        0.        ... 2.1038315 2.029851  2.0353723],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.1696675e-06 2.3096711e-06
 1.9640629e-06]",[0.         0.         0.         ... 0.1852284  0.47885978 0.5233815 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.5991915e-06 2.5053007e-06
 1.6587223e-06]",[0.        0.        0.        ... 5.136061  4.9694924 4.9018974],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.0056713e-08 1.9405955e-09
 1.9849015e-11]",[0.        0.        0.        ... 3.6020932 3.8578606 4.0315375],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.8893634e-05 1.4266346e-06
 6.9419485e-08]",[0.        0.        0.        ... 4.1349764 3.8624992 3.3270469],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.1630854e-05 5.1592133e-06
 3.4676685e-07]",[0.        0.        0.        ... 5.5542254 5.97967   6.231486 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00148331 0.00073502 0.00030174],[0.        0.        0.        ... 0.8943793 1.2782402 1.8521289],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[1.1667282e-11 3.0629857e-10 3.4292693e-09 ... 1.3761477e-04 1.0713189e-04
 5.6710174e-05]",[0.00837574 0.04407461 0.19852814 ... 1.4988981  1.7482303  1.4982737 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[1.3926743e-12 2.1032993e-11 2.4742072e-10 ... 4.6520554e-02 3.0354576e-02
 1.7105369e-02]",[6.259273  6.0665135 5.467804  ... 6.0543127 6.1313696 6.172587 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[1.7158511e-11 4.1509710e-10 4.2162402e-09 ... 6.9440939e-02 4.6588589e-02
 2.5790475e-02]",[3.1497672 3.1861386 3.3899662 ... 3.0156195 3.043335  3.0580506],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00100052 0.00071143 0.0003986 ],[0.        0.        0.        ... 1.5457948 1.86603   2.3420298],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[7.6630888e-09 7.7325835e-09 7.8017752e-09 ... 2.0285351e-03 9.6859643e-04
 3.1676449e-04]",[5.4540796 5.4524045 5.4507537 ... 3.8758748 4.055896  4.5125117],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[1.5176930e-07 4.1996128e-07 7.0711781e-07 ... 1.1132256e-03 5.2635523e-04
 3.0543411e-04]",[2.8799     3.186156   3.2310822  ... 0.14507197 0.17149617 0.2106303 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[5.6490084e-08 8.5085659e-08 8.0477399e-08 ... 1.6649205e-02 1.0293482e-02
 5.7272292e-03]",[3.8123858 4.169688  3.9853852 ... 5.8974757 6.044435  6.0342073],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[1.3208581e-06 1.4947260e-06 1.6095102e-06 ... 4.5475862e-03 1.3989202e-03
 7.2768243e-04]",[2.739813  2.2579973 1.9931496 ... 1.9055178 2.0674436 1.9227837],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[1.7975937e-07 1.2762889e-06 2.0727894e-06 ... 1.5765820e-02 9.9195093e-03
 6.3369623e-03]",[0.47717252 0.14130646 0.01921545 ... 2.6349726  2.5646076  2.488244  ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[8.2398077e-07 1.2153499e-06 1.2326025e-06 ... 4.0250062e-03 3.6865210e-03
 3.7801645e-03]",[1.5555003 1.7476612 1.7907822 ... 5.2869616 5.7696686 6.1051893],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[8.6054342e-08 1.2938759e-07 1.5337308e-07 ... 4.3008610e-04 1.7893215e-04
 1.3555393e-04]",[3.392017  3.2677143 3.2254748 ... 5.4004283 4.9682894 4.946877 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[8.6054342e-08 1.2938759e-07 1.5337308e-07 ... 1.0286279e-03 5.1211915e-04
 2.6679030e-04]",[3.392017  3.2677143 3.2254748 ... 2.359436  2.6997778 2.7904754],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[8.6054342e-08 1.2938759e-07 1.5337308e-07 ... 3.1422462e-02 1.9580128e-02
 1.0033038e-02]",[3.392017  3.2677143 3.2254748 ... 3.687066  3.3243308 3.2859592],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[8.6054342e-08 1.2938759e-07 1.5337308e-07 ... 2.4798341e-01 1.6655585e-01
 7.4164011e-02]",[3.392017  3.2677143 3.2254748 ... 4.500403  4.4656715 4.3916593],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[7.2717270e-08 9.5886357e-08 1.1398264e-07 ... 9.9195413e-02 7.2225861e-02
 3.9220426e-02]",[3.507185  3.3603528 3.2033138 ... 4.7345157 4.717989  4.68629  ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.02633876 0.01399132 0.00831145],[0.         0.         0.         ... 0.7183268  0.5087519  0.27615738],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.01596667 0.01128215 0.00364688],[0.        0.        0.        ... 3.3066978 3.2864816 3.473152 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.0055573e-06 8.0061120e-08
 2.3237279e-09]",[0.       0.       0.       ... 6.106633 5.937926 3.28543 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.0047839e-05 1.2971755e-06
 3.7215081e-08]",[0.         0.         0.         ... 2.1395948  1.7414724  0.44072276],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.0367732e-04 2.8836512e-05
 1.9454212e-06]",[0.        0.        0.        ... 1.7650268 2.3602128 3.0015578],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.02456817 0.01403567 0.00702085],[0.        0.        0.        ... 1.0499622 1.0788748 1.1957237],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.11452432 0.07559336 0.04093618],[0.         0.         0.         ... 0.05438205 0.0560647  0.0568714 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00220935 0.0015894  0.00084895],[0.        0.        0.        ... 1.0833192 1.0531565 1.2129148],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00091847 0.00061234 0.00036276],[0.        0.        0.        ... 1.2334893 1.3689774 1.5772668],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.0001866  0.00033058 0.00021673],[0.        0.        0.        ... 4.8174353 6.110472  3.2674248],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.01597357 0.01013924 0.00205176],[0.         0.         0.         ... 0.62585616 0.578595   0.48675308],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00690183 0.00083538 0.0001098 ],[0.        0.        0.        ... 3.0841744 3.1157432 3.1387472],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 3.71761096e-04
 1.48734625e-05 4.40435599e-07]",[0.        0.        0.        ... 3.1451392 3.146583  3.1443446],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.2695476e-03 2.2648067e-04
 2.0090747e-05]",[0.        0.        0.        ... 6.210157  6.248562  6.2728243],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.9321900e-04 2.2418544e-05
 5.1299107e-06]",[0.        0.        0.        ... 3.9205456 3.5556016 3.1653752],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.04346019 0.01734175 0.00957192],[0.         0.         0.         ... 0.32002285 0.3763077  0.37172276],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.14898588 0.07786872 0.03190789],[0.        0.        0.        ... 2.501067  2.5048997 2.3695145],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00416586 0.0037028  0.00156068],[3.1415927 3.1415927 3.1415927 ... 3.062678  3.1123607 3.1296341],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00064623 0.00044634 0.00022689],[0.         6.2831855  6.2831855  ... 0.8433526  0.5916318  0.31829968],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[1.08832765e-17 1.00982855e-15 9.67274831e-14 ... 4.92047146e-03
 1.90235942e-03 1.93971430e-03]",[3.141603  3.115952  2.007515  ... 5.306     4.24142   3.5343893],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[1.7660604e-18 2.5986806e-15 1.1122402e-12 ... 3.0114842e-03 2.1488965e-03
 1.4291129e-03]",[6.2812624 4.773067  4.738577  ... 3.2160861 3.215932  3.2210927],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.00258491 0.00156411 0.00141865],[0.        0.        0.        ... 4.1247106 4.6090364 5.410778 ],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,[0.         0.         0.         ... 0.0093834  0.00670099 0.00481228],[0.         0.         0.         ... 0.5978887  0.52971464 0.55284214],"(187500,)"
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_5.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.1617977e-04 9.3136201e-05
 1.4352371e-05]",[0.        0.        0.        ... 3.1023936 3.0727289 2.9097855],"(187500,)"
